Store_ID,state,region,Daily_Customer_Count,Store_Sales
1,Vermont,North,530,66490
2,Minnesota,Midwest,210,39820
3,Washington,West,720,54010
4,Kansas,Midwest,620,53730
5,Louisiana,South,450,46620
6,Vermont,North,760,45260
7,New Hampshire,North,1030,72240
8,South Carolina,South,1020,37720
9,Mississippi,South,680,46310
10,Montana,West,1130,44150
11,Connecticut,Northeast,1090,71280
12,Oregon,West,720,57620
13,Arkansas,South,1050,60470
14,Alabama,South,1160,59130
15,Nevada,West,770,66360
16,New Mexico,West,790,78870
17,Delaware,South,1440,77250
18,Wyoming,West,670,38170
19,Oklahoma,South,1030,63540
20,Texas,South,980,40190
21,Vermont,North,370,43460
22,Louisiana,South,690,68890
23,Tennessee,South,950,52780
24,South Carolina,South,620,50680
25,North Dakota,Midwest,840,41880
26,Kansas,Midwest,820,70050
27,Nevada,West,1100,25820
28,Kentucky,South,980,60530
29,North Carolina,South,710,78100
30,Arizona,West,650,84860
31,Kentucky,South,990,80140
32,Minnesota,Midwest,990,14920
33,Iowa,Midwest,880,60460
34,Georgia,South,620,74560
35,Arkansas,South,1020,72430
36,West Virginia,South,700,45460
37,Vermont,North,610,41570
38,Alabama,South,1080,62870
39,Maine,Northeast,1010,55170
40,Mississippi,South,10,45480
41,North Dakota,Midwest,1250,49550
42,Alaska,West,600,48140
43,North Carolina,South,730,67640
44,Mississippi,South,780,39730
45,North Dakota,Midwest,520,35800
46,Missouri,Midwest,870,49270
47,Georgia,South,690,66510
48,Texas,South,910,62530
49,West Virginia,South,1260,59980
50,Vermont,North,1040,76350
51,North Carolina,South,910,81820
52,Nebraska,Midwest,1300,57830
53,Michigan,Midwest,320,70450
54,Kansas,Midwest,530,67000
55,Ohio,Midwest,980,64090
56,Vermont,North,740,48670
57,Florida,South,1240,66210
58,Georgia,South,1080,83660
59,Kansas,Midwest,1080,70770
60,North Carolina,South,460,53870
61,Wisconsin,Midwest,300,71300
62,New York,Northeast,530,46100
63,West Virginia,South,600,49100
64,Texas,South,860,65920
65,Ohio,Midwest,590,58660
66,Virginia,South,920,69130
67,New Mexico,West,570,49080
68,Vermont,North,290,72710
69,Arizona,West,650,33430
70,North Dakota,Midwest,710,42430
71,Michigan,Midwest,850,56650
72,Georgia,South,530,33580
73,Florida,South,630,67370
74,Georgia,South,700,71780
75,Illinois,Midwest,650,84840
76,Arizona,West,720,82070
77,West Virginia,South,450,26770
78,Minnesota,Midwest,1390,65560
79,North Carolina,South,960,38660
80,Ohio,Midwest,600,65660
81,Georgia,South,620,40700
82,Kentucky,South,1020,88910
83,Kentucky,South,330,57860
84,Ohio,Midwest,1410,42670
85,Virginia,South,1200,90180
86,Kentucky,South,280,51280
87,New York,Northeast,940,97260
88,Virginia,South,850,39650
89,Virginia,South,960,45720
90,Vermont,North,420,42060
91,Arizona,West,830,65350
92,New York,Northeast,600,67080
93,Maine,Northeast,400,54030
94,Florida,South,760,56360
95,Georgia,South,1470,77120
96,Pennsylvania,Northeast,500,50810
97,Pennsylvania,Northeast,1120,60960
98,Illinois,Midwest,1160,61180
99,Ohio,Midwest,820,63660
100,New Hampshire,North,1140,41190
101,Arkansas,South,900,78420
102,New York,Northeast,760,65580
103,Ohio,Midwest,1170,89080
104,Louisiana,South,1080,94170
105,Minnesota,Midwest,1000,50950
106,Mississippi,South,690,65180
107,Michigan,Midwest,810,69310
108,California,West,630,79210
109,South Carolina,South,650,23740
110,Georgia,South,920,36330
111,Ohio,Midwest,1260,51700
112,Illinois,Midwest,800,62950
113,Arkansas,South,1330,56010
114,Kentucky,South,940,45080
115,North Carolina,South,1210,46830
116,Louisiana,South,660,64750
117,Texas,South,770,80780
118,Ohio,Midwest,460,31180
119,Alabama,South,860,56710
120,Nebraska,Midwest,780,49390
121,Georgia,South,890,66000
122,North Carolina,South,900,32770
123,Idaho,West,530,46580
124,Illinois,Midwest,790,79780
125,Michigan,Midwest,370,35510
126,Florida,South,610,80970
127,Missouri,Midwest,500,61150
128,Georgia,South,750,49210
129,Kentucky,South,980,79950
130,Vermont,North,530,68740
131,Ohio,Midwest,910,57480
132,Arizona,West,620,72630
133,Alabama,South,1170,50070
134,Florida,South,900,40490
135,New York,Northeast,980,51850
136,Iowa,Midwest,740,42840
137,Kansas,Midwest,810,60940
138,Illinois,Midwest,810,62280
139,Alabama,South,300,76530
140,Kentucky,South,790,85130
141,Connecticut,Northeast,800,48590
142,Iowa,Midwest,760,73080
143,Ohio,Midwest,530,48950
144,Illinois,Midwest,540,48560
145,Louisiana,South,620,59380
146,Mississippi,South,1010,51190
147,Virginia,South,130,58920
148,Idaho,West,730,50360
149,Arkansas,South,830,38070
150,Minnesota,Midwest,1060,49170
151,Louisiana,South,770,39740
152,Kentucky,South,70,63730
153,Georgia,South,670,85330
154,Missouri,Midwest,490,27410
155,Nebraska,Midwest,670,37320
156,Illinois,Midwest,380,71120
157,North Carolina,South,1200,72800
158,Georgia,South,350,34410
159,New Mexico,West,1090,42530
160,Virginia,South,1230,54300
161,Indiana,Midwest,680,50780
162,Missouri,Midwest,580,45020
163,Tennessee,South,680,69600
164,New York,Northeast,340,80340
165,Iowa,Midwest,700,37810
166,California,West,580,46140
167,Arizona,West,680,99570
168,Michigan,Midwest,630,38650
169,Illinois,Midwest,860,49800
170,Mississippi,South,490,69910
171,Georgia,South,870,44910
172,Mississippi,South,990,78470
173,Tennessee,South,670,47460
174,Illinois,Midwest,490,33460
175,Minnesota,Midwest,580,44090
176,Kentucky,South,700,42620
177,Missouri,Midwest,670,69450
178,Ohio,Midwest,390,73120
179,Georgia,South,590,48300
180,Kansas,Midwest,1350,58090
181,North Carolina,South,840,74250
182,New Mexico,West,1100,40930
183,Kentucky,South,950,70930
184,Mississippi,South,950,64670
185,Louisiana,South,650,77420
186,Georgia,South,230,32330
187,New York,Northeast,1060,41080
188,California,West,1180,42860
189,Connecticut,Northeast,710,68450
190,Florida,South,480,39730
191,Florida,South,810,83750
192,Kentucky,South,1140,69940
193,Alabama,South,1070,67710
194,Michigan,Midwest,790,67360
195,Michigan,Midwest,690,52460
196,Louisiana,South,610,88760
197,Minnesota,Midwest,1240,67030
198,Alabama,South,840,78230
199,Mississippi,South,460,62270
200,Arizona,West,940,49760
201,Virginia,South,590,73660
202,Ohio,Midwest,890,72320
203,Michigan,Midwest,770,68890
204,Kentucky,South,900,34180
205,Tennessee,South,1020,58260
206,Ohio,Midwest,910,38120
207,South Carolina,South,660,49070
208,Illinois,Midwest,480,61660
209,Mississippi,South,1080,37830
210,North Carolina,South,690,52270
211,Kentucky,South,510,52280
212,Texas,South,1030,70810
213,Connecticut,Northeast,370,71530
214,Ohio,Midwest,640,77260
215,Louisiana,South,750,75550
216,Ohio,Midwest,370,33730
217,Louisiana,South,840,66270
218,Kentucky,South,840,55820
219,Michigan,Midwest,890,68430
220,Illinois,Midwest,620,73990
221,Indiana,Midwest,310,62800
222,Illinois,Midwest,550,33740
223,Illinois,Midwest,380,63830
224,Florida,South,1200,24410
225,Indiana,Midwest,800,70020
226,Michigan,Midwest,870,92240
227,Indiana,Midwest,1220,68230
228,Michigan,Midwest,1080,81870
229,Kentucky,South,540,73860
230,Illinois,Midwest,880,77120
231,Indiana,Midwest,120,72350
232,Iowa,Midwest,1410,49160
233,Indiana,Midwest,570,45650
234,Illinois,Midwest,940,52780
235,Missouri,Midwest,760,90960
236,Kentucky,South,1200,64950
237,Kentucky,South,670,47230
238,Missouri,Midwest,950,83250
239,Mississippi,South,480,51950
240,Georgia,South,920,66030
241,Michigan,Midwest,1150,68590
242,Mississippi,South,750,47140
243,Iowa,Midwest,370,69940
244,Illinois,Midwest,610,65890
245,Louisiana,South,1150,89310
246,Texas,South,1070,58540
247,Illinois,Midwest,790,78130
248,Louisiana,South,1070,92300
249,Kentucky,South,730,56170
250,Ohio,Midwest,620,46050
251,Missouri,Midwest,530,43390
252,Kentucky,South,700,61750
253,Kentucky,South,680,21830
254,Kentucky,South,1060,39800
255,Louisiana,South,670,54370
256,Mississippi,South,400,62470
257,Michigan,Midwest,910,82930
258,Kentucky,South,760,63720
259,Illinois,Midwest,540,79180
260,Mississippi,South,350,38210
261,Kentucky,South,980,25950
262,Louisiana,South,860,56610
263,Ohio,Midwest,1020,73710
264,Mississippi,South,1120,70400
265,Mississippi,South,1020,50440
266,Mississippi,South,940,66840
267,Mississippi,South,970,50170
268,Kentucky,South,830,60140
269,Mississippi,South,920,37130
270,Michigan,Midwest,660,42890
271,Louisiana,South,780,26220
272,Indiana,Midwest,340,50840
273,Kentucky,South,1190,25630
274,Louisiana,South,490,60770
275,Texas,South,1090,69600
276,Louisiana,South,1040,41740
277,Mississippi,South,1210,50130
278,Indiana,Midwest,1030,21750
279,Louisiana,South,1170,80490
280,Mississippi,South,730,34020
281,Louisiana,South,720,60240
282,Illinois,Midwest,500,39460
283,Ohio,Midwest,1070,56440
284,Ohio,Midwest,800,46840
285,Indiana,Midwest,1020,64820
286,Louisiana,South,1070,52520
287,Michigan,Midwest,420,45940
288,Kentucky,South,510,38970
289,Kentucky,South,1210,58610
290,Ohio,Midwest,660,30810
291,Kentucky,South,360,47730
292,Louisiana,South,1210,64640
293,Illinois,Midwest,560,44860
294,Kentucky,South,360,55660
295,Ohio,Midwest,970,57530
296,Indiana,Midwest,480,75200
297,Indiana,Midwest,690,37330
298,Missouri,Midwest,710,35280
299,Ohio,Midwest,780,70610
300,Mississippi,South,630,49720
301,North Carolina,South,220,68850
302,Ohio,Midwest,1110,50740
303,Michigan,Midwest,720,77070
304,Michigan,Midwest,560,74730
305,Ohio,Midwest,600,76530
306,Ohio,Midwest,440,68900
307,Tennessee,South,520,44960
308,Illinois,Midwest,410,41490
309,Georgia,South,590,74320
310,Kentucky,South,740,73800
311,Missouri,Midwest,610,56400
312,Illinois,Midwest,540,71570
313,Mississippi,South,1450,43640
314,Ohio,Midwest,620,35120
315,Missouri,Midwest,340,58670
316,Illinois,Midwest,970,75800
317,Kentucky,South,1080,76640
318,Illinois,Midwest,560,31890
319,Kentucky,South,630,61670
320,Kentucky,South,980,75950
321,Ohio,Midwest,930,41490
322,Michigan,Midwest,470,66170
323,Illinois,Midwest,680,37980
324,Michigan,Midwest,430,62710
325,Ohio,Midwest,830,60470
326,Indiana,Midwest,950,35230
327,Ohio,Midwest,870,48550
328,Missouri,Midwest,730,56810
329,Kentucky,South,760,41080
330,Ohio,Midwest,960,51270
331,Mississippi,South,860,57500
332,Illinois,Midwest,330,81470
333,Kentucky,South,630,49570
334,Iowa,Midwest,1280,45580
335,Iowa,Midwest,1440,44660
336,Georgia,South,570,76240
337,Mississippi,South,540,43720
338,Kentucky,South,480,46700
339,Georgia,South,390,84690
340,Tennessee,South,900,85470
341,Illinois,Midwest,290,80410
342,Illinois,Midwest,740,46650
343,Kentucky,South,690,81840
344,Indiana,Midwest,950,63590
345,Illinois,Midwest,930,50130
346,Illinois,Midwest,810,45820
347,Georgia,South,760,86710
348,Missouri,Midwest,580,49980
349,Mississippi,South,770,82940
350,Kentucky,South,1530,40350
351,Mississippi,South,420,93950
352,Illinois,Midwest,1210,47310
353,Ohio,Midwest,850,21300
354,Mississippi,South,1340,62180
355,Mississippi,South,1160,61460
356,Mississippi,South,500,54360
357,Indiana,Midwest,820,72050
358,Kentucky,South,670,48090
359,Mississippi,South,460,27310
360,Illinois,Midwest,950,57160
361,Mississippi,South,980,34190
362,Kentucky,South,850,35600
363,Ohio,Midwest,580,54670
364,Mississippi,South,620,76730
365,Illinois,Midwest,650,63540
366,Missouri,Midwest,1130,36690
367,Kentucky,South,720,87370
368,Indiana,Midwest,940,59800
369,Mississippi,South,920,48030
370,Illinois,Midwest,660,96650
371,Illinois,Midwest,610,65500
372,Mississippi,South,1190,55530
373,Kentucky,South,1340,21650
374,Illinois,Midwest,820,31940
375,Kentucky,South,1130,84690
376,Illinois,Midwest,890,68390
377,Mississippi,South,810,75490
378,Kentucky,South,680,39200
379,Michigan,Midwest,320,85670
380,Kentucky,South,700,60530
381,Mississippi,South,940,78090
382,Ohio,Midwest,910,50720
383,Michigan,Midwest,870,23090
384,Missouri,Midwest,1260,91360
385,Kentucky,South,440,48120
386,Illinois,Midwest,980,75620
387,Ohio,Midwest,1200,39420
388,Mississippi,South,890,51130
389,Georgia,South,1050,33890
390,Michigan,Midwest,610,87170
391,Indiana,Midwest,960,38600
392,Illinois,Midwest,860,60980
393,Illinois,Midwest,800,79410
394,Illinois,Midwest,1060,82350
395,Illinois,Midwest,600,36740
396,Indiana,Midwest,380,27720
397,Ohio,Midwest,1140,32260
398,Ohio,Midwest,730,53270
399,Missouri,Midwest,810,51480
400,Missouri,Midwest,1000,59970
401,Ohio,Midwest,1220,83600
402,Missouri,Midwest,360,63020
403,Kentucky,South,900,50920
404,Ohio,Midwest,750,56450
405,Illinois,Midwest,930,89540
406,Georgia,South,1180,46030
407,Missouri,Midwest,870,75110
408,Missouri,Midwest,680,74520
409,Illinois,Midwest,1310,102310
410,Missouri,Midwest,1000,53400
411,Illinois,Midwest,1130,59760
412,Georgia,South,990,49540
413,Missouri,Midwest,360,51560
414,Ohio,Midwest,720,49510
415,Georgia,South,950,58610
416,Missouri,Midwest,840,68260
417,Missouri,Midwest,1120,65310
418,Illinois,Midwest,920,52090
419,Kentucky,South,1240,43860
420,Ohio,Midwest,840,74170
421,Missouri,Midwest,430,58380
422,Ohio,Midwest,810,91200
423,Kentucky,South,920,90940
424,Illinois,Midwest,880,49330
425,Missouri,Midwest,1350,53500
426,Illinois,Midwest,1000,54590
427,Mississippi,South,1220,57450
428,Kentucky,South,430,33240
429,Illinois,Midwest,520,80790
430,Kentucky,South,580,61000
431,Illinois,Midwest,460,47620
432,Iowa,Midwest,470,72090
433,Missouri,Midwest,680,102920
434,Mississippi,South,950,61970
435,Illinois,Midwest,840,61040
436,Kentucky,South,990,52060
437,Georgia,South,520,69570
438,Kentucky,South,520,66020
439,Mississippi,South,1070,40000
440,Indiana,Midwest,990,79500
441,Mississippi,South,710,76300
442,Illinois,Midwest,430,69030
443,Missouri,Midwest,1290,57140
444,Mississippi,South,1080,41710
