Store_ID,state,region,Daily_Customer_Count,Store_Sales
445,Missouri,Midwest,890,71480
446,Georgia,South,1000,33010
447,Illinois,Midwest,1290,74570
448,Ohio,Midwest,860,49590
449,Missouri,Midwest,1010,73170
450,Mississippi,South,1160,79220
451,Illinois,Midwest,880,75880
452,Georgia,South,670,67610
453,Mississippi,South,930,69090
454,Ohio,Midwest,990,35220
455,Mississippi,South,450,53940
456,Mississippi,South,690,56660
457,Missouri,Midwest,650,67520
458,Mississippi,South,1020,38620
459,Kentucky,South,880,38890
460,Iowa,Midwest,760,79270
461,Illinois,Midwest,690,42880
462,Georgia,South,630,44240
463,Missouri,Midwest,370,43190
464,Indiana,Midwest,460,74550
465,Missouri,Midwest,770,57090
466,Illinois,Midwest,750,56480
467,Ohio,Midwest,660,87410
468,Illinois,Midwest,730,81370
469,Illinois,Midwest,670,97360
470,Kentucky,South,680,77960
471,Mississippi,South,960,71240
472,Ohio,Midwest,1230,58940
473,Illinois,Midwest,800,78950
474,Illinois,Midwest,450,36380
475,Iowa,Midwest,940,45160
476,Ohio,Midwest,1060,69050
477,Iowa,Midwest,560,56830
478,Missouri,Midwest,860,93530
479,Ohio,Midwest,730,46920
480,Mississippi,South,940,55990
481,Missouri,Midwest,920,40840
482,Illinois,Midwest,1050,64990
483,Missouri,Midwest,380,53550
484,Illinois,Midwest,930,51320
485,Missouri,Midwest,980,36560
486,Missouri,Midwest,580,66050
487,Missouri,Midwest,680,52400
488,Illinois,Midwest,850,27970
489,Kentucky,South,730,67100
490,Ohio,Midwest,570,43710
491,Illinois,Midwest,620,38600
492,Mississippi,South,890,53890
493,Kentucky,South,800,52610
494,Kentucky,South,920,43130
495,Missouri,Midwest,920,40300
496,Mississippi,South,760,49750
497,Missouri,Midwest,500,43840
498,Missouri,Midwest,680,56820
499,Indiana,Midwest,770,36350
500,Illinois,Midwest,460,50820
501,Missouri,Midwest,1070,83720
502,Iowa,Midwest,450,46970
503,Ohio,Midwest,310,78020
504,Indiana,Midwest,880,45080
505,Illinois,Midwest,370,55160
506,Kentucky,South,760,72020
507,Illinois,Midwest,950,64010
508,Missouri,Midwest,890,27840
509,Iowa,Midwest,800,58070
510,Indiana,Midwest,700,51760
511,Missouri,Midwest,1050,66050
512,Illinois,Midwest,330,65750
513,Kentucky,South,980,65820
514,Indiana,Midwest,1090,46760
515,Illinois,Midwest,1140,50940
516,Ohio,Midwest,820,56440
517,Illinois,Midwest,890,32610
518,Missouri,Midwest,650,62770
519,Kentucky,South,850,63600
520,Illinois,Midwest,360,45840
521,Indiana,Midwest,780,38280
522,Kentucky,South,590,50960
523,Indiana,Midwest,670,39480
524,Ohio,Midwest,340,69610
525,Kentucky,South,730,47800
526,Ohio,Midwest,1210,44890
527,Kentucky,South,1280,67420
528,Kentucky,South,710,78870
529,Illinois,Midwest,940,70310
530,Indiana,Midwest,670,38530
531,Ohio,Midwest,800,77570
532,Iowa,Midwest,790,59920
533,Illinois,Midwest,720,54450
534,Indiana,Midwest,1270,50250
535,Missouri,Midwest,930,30790
536,Kentucky,South,1490,35420
537,Kentucky,South,810,43470
538,Missouri,Midwest,600,61000
539,Iowa,Midwest,210,64780
540,Illinois,Midwest,460,39030
541,Missouri,Midwest,740,65900
542,Iowa,Midwest,1320,46050
543,Illinois,Midwest,760,59070
544,Illinois,Midwest,920,44670
545,Kentucky,South,920,58390
546,Illinois,Midwest,880,80370
547,Kentucky,South,1110,53230
548,Missouri,Midwest,1370,72000
549,Ohio,Midwest,410,84040
550,Iowa,Midwest,850,52540
551,Indiana,Midwest,720,63510
552,Kentucky,South,570,42240
553,Iowa,Midwest,690,39580
554,Kentucky,South,1220,54610
555,Iowa,Midwest,840,87330
556,Illinois,Midwest,560,88410
557,Indiana,Midwest,820,89760
558,Kentucky,South,700,101780
559,Illinois,Midwest,810,70290
560,Missouri,Midwest,1070,88210
561,Kentucky,South,540,87160
562,Missouri,Midwest,530,41540
563,Illinois,Midwest,580,49170
564,Kentucky,South,500,63950
565,Kentucky,South,1200,70810
566,Iowa,Midwest,980,49590
567,Illinois,Midwest,1000,67290
568,Illinois,Midwest,720,51240
569,Illinois,Midwest,1030,48540
570,Iowa,Midwest,420,72410
571,Indiana,Midwest,1070,54370
572,Kentucky,South,830,94460
573,Indiana,Midwest,940,85160
574,Iowa,Midwest,550,52130
575,Missouri,Midwest,1140,54650
576,Iowa,Midwest,750,69320
577,Illinois,Midwest,620,51480
578,Kentucky,South,660,50060
579,Illinois,Midwest,660,62180
580,Illinois,Midwest,410,79780
581,Kentucky,South,440,42860
582,Illinois,Midwest,630,54410
583,Kentucky,South,730,69390
584,Illinois,Midwest,220,42810
585,Iowa,Midwest,610,30840
586,Illinois,Midwest,720,56260
587,Indiana,Midwest,740,76470
588,Kentucky,South,740,35680
589,Illinois,Midwest,770,90070
590,Missouri,Midwest,590,33120
591,Iowa,Midwest,1330,54060
592,Ohio,Midwest,910,75120
593,Missouri,Midwest,330,41600
594,Illinois,Midwest,870,20270
595,Kentucky,South,790,60060
596,Kentucky,South,1270,82270
597,Iowa,Midwest,590,29170
598,Kentucky,South,1080,68420
599,Kentucky,South,830,59130
600,Illinois,Midwest,910,74330
601,Iowa,Midwest,830,77080
602,Kentucky,South,1380,76250
603,Ohio,Midwest,1180,59540
604,Iowa,Midwest,770,54690
605,Missouri,Midwest,680,84360
606,Kentucky,South,910,51420
607,Indiana,Midwest,540,65120
608,Kentucky,South,760,49380
609,Ohio,Midwest,760,37830
610,Iowa,Midwest,730,35980
611,Kentucky,South,430,69190
612,Missouri,Midwest,1000,50590
613,Kentucky,South,660,60800
614,Illinois,Midwest,930,31180
615,Missouri,Midwest,760,77790
616,Ohio,Midwest,370,47570
617,Illinois,Midwest,630,69130
618,Kentucky,South,360,75970
619,Iowa,Midwest,630,68350
620,Missouri,Midwest,670,41680
621,Ohio,Midwest,690,86560
622,Illinois,Midwest,830,81390
623,Indiana,Midwest,720,50730
624,Missouri,Midwest,520,71290
625,Indiana,Midwest,750,70110
626,Ohio,Midwest,1070,61590
627,Iowa,Midwest,590,69370
628,Indiana,Midwest,600,67110
629,Kentucky,South,380,82020
630,Iowa,Midwest,830,62050
631,Indiana,Midwest,940,61730
632,Kentucky,South,560,58660
633,Illinois,Midwest,1030,53370
634,Illinois,Midwest,730,39700
635,Missouri,Midwest,890,53750
636,Kentucky,South,1140,44730
637,Ohio,Midwest,590,49350
638,Missouri,Midwest,580,43340
639,Illinois,Midwest,310,78090
640,Indiana,Midwest,720,54950
641,Kentucky,South,490,75530
642,Missouri,Midwest,1010,57330
643,Ohio,Midwest,680,87930
644,Iowa,Midwest,1020,56850
645,Kentucky,South,1050,78430
646,Iowa,Midwest,740,63660
647,Kentucky,South,410,62960
648,Indiana,Midwest,770,81870
649,Illinois,Midwest,1400,54820
650,Missouri,Midwest,860,116320
651,Iowa,Midwest,840,57200
652,Ohio,Midwest,950,84360
653,Illinois,Midwest,940,36530
654,Kentucky,South,930,81260
655,Indiana,Midwest,1060,82350
656,Kentucky,South,560,80830
657,Ohio,Midwest,670,30610
658,Illinois,Midwest,540,51310
659,Kentucky,South,1010,72940
660,Missouri,Midwest,1340,52450
661,Iowa,Midwest,980,66070
662,Kentucky,South,630,43190
663,Missouri,Midwest,1110,40730
664,Ohio,Midwest,700,78530
665,Illinois,Midwest,580,94690
666,Illinois,Midwest,1050,44400
667,Indiana,Midwest,790,73800
668,Iowa,Midwest,600,37390
669,Kentucky,South,440,64120
670,Iowa,Midwest,1340,66160
671,Missouri,Midwest,1250,22310
672,Ohio,Midwest,990,62380
673,Kentucky,South,290,63850
674,Iowa,Midwest,350,36210
675,Illinois,Midwest,210,54590
676,Missouri,Midwest,810,69610
677,Kentucky,South,790,65390
678,Indiana,Midwest,780,78130
679,Missouri,Midwest,730,55710
680,Kentucky,South,1040,69210
681,Kentucky,South,760,59940
682,Iowa,Midwest,570,72550
683,Kentucky,South,620,44260
684,Illinois,Midwest,310,56910
685,Iowa,Midwest,310,82390
686,Missouri,Midwest,790,54590
687,Kentucky,South,490,69990
688,Ohio,Midwest,230,72740
689,Illinois,Midwest,900,35360
690,Iowa,Midwest,640,94370
691,Kentucky,South,840,43520
692,Missouri,Midwest,780,36000
693,Iowa,Midwest,480,99480
694,Kentucky,South,1040,83220
695,Indiana,Midwest,870,52940
696,Missouri,Midwest,530,93360
697,Ohio,Midwest,750,73590
698,Iowa,Midwest,840,53840
699,Kentucky,South,800,47350
700,Illinois,Midwest,660,65080
701,Kentucky,South,560,62050
702,Illinois,Midwest,910,30020
703,Ohio,Midwest,480,49510
704,Kentucky,South,700,64320
705,Indiana,Midwest,660,35590
706,Ohio,Midwest,1170,63050
707,Indiana,Midwest,1020,65300
708,Missouri,Midwest,580,69560
709,Illinois,Midwest,610,41910
710,Kentucky,South,590,28330
711,Missouri,Midwest,190,55980
712,Kentucky,South,490,61080
713,Iowa,Midwest,680,51380
714,Indiana,Midwest,670,84410
715,Kentucky,South,1070,60680
716,Missouri,Midwest,1110,64690
717,Ohio,Midwest,560,45780
718,Illinois,Midwest,1100,41800
719,Iowa,Midwest,970,53230
720,Kentucky,South,930,36160
721,Iowa,Midwest,1040,40450
722,Missouri,Midwest,1120,57910
723,Indiana,Midwest,910,36280
724,Iowa,Midwest,440,39190
725,Missouri,Midwest,530,62380
726,Kentucky,South,900,21470
727,Iowa,Midwest,740,34610
728,Ohio,Midwest,1020,88120
729,Indiana,Midwest,970,59190
730,Missouri,Midwest,890,36290
731,Illinois,Midwest,550,53760
732,Kentucky,South,520,66300
733,Iowa,Midwest,950,93000
734,Missouri,Midwest,650,65660
735,Illinois,Midwest,860,81930
736,Indiana,Midwest,320,60060
737,Ohio,Midwest,860,59530
738,Kentucky,South,900,46380
739,Missouri,Midwest,550,76200
740,Illinois,Midwest,770,56860
741,Kentucky,South,710,86620
742,Iowa,Midwest,840,49730
743,Missouri,Midwest,860,88370
744,Ohio,Midwest,870,49160
745,Kentucky,South,660,77740
746,Iowa,Midwest,930,38560
747,Indiana,Midwest,1020,51990
748,Ohio,Midwest,1190,39970
749,Kentucky,South,1140,46040
750,Iowa,Midwest,490,49500
751,Illinois,Midwest,1170,76670
752,Kentucky,South,480,75800
753,Illinois,Midwest,930,81720
754,Indiana,Midwest,890,58440
755,Ohio,Midwest,680,85720
756,Iowa,Midwest,740,70940
757,Kentucky,South,990,62420
758,Iowa,Midwest,680,56880
759,Missouri,Midwest,820,101820
760,Kentucky,South,440,86890
761,Illinois,Midwest,900,47300
762,Ohio,Midwest,1080,31270
763,Kentucky,South,830,65410
764,Illinois,Midwest,310,54200
765,Iowa,Midwest,730,67390
766,Ohio,Midwest,740,54530
767,Indiana,Midwest,960,79760
768,Iowa,Midwest,790,78060
769,Kentucky,South,700,74080
770,Illinois,Midwest,750,52990
771,Indiana,Midwest,590,70580
772,Ohio,Midwest,570,34310
773,Iowa,Midwest,660,74160
774,Kentucky,South,700,59190
775,Missouri,Midwest,1070,43370
776,Kentucky,South,660,17670
777,Illinois,Midwest,840,56710
778,Iowa,Midwest,850,59820
779,Kentucky,South,600,36190
780,Missouri,Midwest,710,60440
781,Ohio,Midwest,450,75300
782,Illinois,Midwest,740,74080
783,Kentucky,South,1240,60440
784,Indiana,Midwest,570,80720
785,Iowa,Midwest,580,47060
786,Ohio,Midwest,450,86830
787,Kentucky,South,790,56790
788,Iowa,Midwest,1040,67090
789,Missouri,Midwest,670,44370
790,Kentucky,South,370,82970
791,Illinois,Midwest,620,56230
792,Indiana,Midwest,1010,53760
793,Ohio,Midwest,550,55390
794,Iowa,Midwest,800,73500
795,Missouri,Midwest,610,41050
796,Illinois,Midwest,1090,67320
797,Kentucky,South,700,65890
798,Iowa,Midwest,830,56380
799,Ohio,Midwest,850,85670
800,Missouri,Midwest,1260,70830
801,Illinois,Midwest,1030,48180
802,Indiana,Midwest,1160,51910
803,Illinois,Midwest,880,44320
804,Kentucky,South,420,58940
805,Illinois,Midwest,770,73610
806,Indiana,Midwest,910,54060
807,Kentucky,South,1110,85000
808,Iowa,Midwest,510,49030
809,Indiana,Midwest,780,63300
810,Kentucky,South,790,84300
811,Missouri,Midwest,1090,81390
812,Kentucky,South,1270,95900
813,Illinois,Midwest,1260,71830
814,Iowa,Midwest,330,79310
815,Kentucky,South,540,87890
816,Missouri,Midwest,720,48610
817,Iowa,Midwest,670,73160
818,Kentucky,South,770,36280
819,Illinois,Midwest,860,49720
820,Iowa,Midwest,410,44400
821,Missouri,Midwest,900,47590
822,Indiana,Midwest,480,51460
823,Kentucky,South,540,57750
824,Iowa,Midwest,760,66000
825,Missouri,Midwest,280,45950
826,Kentucky,South,1120,53900
827,Illinois,Midwest,160,37920
828,Indiana,Midwest,620,63100
829,Kentucky,South,440,36770
830,Iowa,Midwest,870,43910
831,Illinois,Midwest,900,66390
832,Indiana,Midwest,710,59160
833,Kentucky,South,590,38510
834,Iowa,Midwest,910,46220
835,Missouri,Midwest,1320,41500
836,Illinois,Midwest,1000,58160
837,Kentucky,South,670,38530
838,Iowa,Midwest,610,55880
839,Missouri,Midwest,1050,70940
840,Kentucky,South,480,53940
841,Iowa,Midwest,770,43030
842,Indiana,Midwest,340,59820
843,Missouri,Midwest,580,55500
844,Illinois,Midwest,900,49990
845,Kentucky,South,700,42980
846,Missouri,Midwest,860,65970
847,Illinois,Midwest,540,59290
848,Kentucky,South,970,63020
849,Iowa,Midwest,1560,73810
850,Kentucky,South,790,70230
851,Illinois,Midwest,1020,59950
852,Iowa,Midwest,790,78100
853,Kentucky,South,880,16370
854,Missouri,Midwest,550,92640
855,Indiana,Midwest,550,63540
856,Illinois,Midwest,950,87220
857,Kentucky,South,810,41990
858,Missouri,Midwest,390,79410
859,Illinois,Midwest,860,54380
860,Kentucky,South,850,58600
861,Missouri,Midwest,660,48950
862,Kentucky,South,830,40670
863,Illinois,Midwest,640,52340
864,Missouri,Midwest,750,39140
865,Kentucky,South,1170,41090
866,Missouri,Midwest,790,25600
867,Illinois,Midwest,900,100900
868,Indiana,Midwest,370,77080
869,Kentucky,South,980,105150
870,Iowa,Midwest,1170,80580
871,Kentucky,South,800,46230
872,Missouri,Midwest,1100,98260
873,Iowa,Midwest,1070,75930
874,Kentucky,South,830,52050
875,Illinois,Midwest,1210,87000
876,Missouri,Midwest,540,60270
877,Indiana,Midwest,100,88270
878,Illinois,Midwest,820,57820
879,Kentucky,South,1210,61210
880,Iowa,Midwest,810,76420
881,Illinois,Midwest,780,70980
882,Kentucky,South,1160,76740
883,Missouri,Midwest,590,47920
884,Iowa,Midwest,1140,52160
885,Kentucky,South,690,32740
886,Iowa,Midwest,560,72270
887,Kentucky,South,1150,77430
888,Illinois,Midwest,140,92370
889,Iowa,Midwest,670,34880
890,Missouri,Midwest,650,46580
891,Illinois,Midwest,1220,70620
892,Kentucky,South,1080,66390
893,Iowa,Midwest,850,82080
894,Illinois,Midwest,1060,76440
895,Kentucky,South,770,96610
896,Iowa,Midwest,1110,54340
