Store_ID,Store_Area,Items_Available,Daily_Customer_Count,Store_Sales,state,region
1,1659,1961,530,66490,Vermont,North
2,1461,1752,210,39820,Minnesota,Midwest
3,1340,1609,720,54010,Washington,West
4,1451,1748,620,53730,Kansas,Midwest
5,1770,2111,450,46620,Louisiana,South
6,1442,1733,760,45260,Vermont,North
7,1542,1858,1030,72240,New Hampshire,North
8,1261,1507,1020,37720,South Carolina,South
9,1090,1321,680,46310,Mississippi,South
10,1030,1235,1130,44150,Montana,West
11,1187,1439,1090,71280,Connecticut,Northeast
12,1751,2098,720,57620,Oregon,West
13,1746,2064,1050,60470,Arkansas,South
14,1615,1931,1160,59130,Alabama,South
15,1469,1756,770,66360,Nevada,West
16,1644,1950,790,78870,New Mexico,West
17,1578,1907,1440,77250,Delaware,South
18,1703,2045,670,38170,Wyoming,West
19,1438,1731,1030,63540,Oklahoma,South
20,1940,2340,980,40190,Texas,South
21,1421,1700,370,43460,Vermont,North
22,1458,1746,690,68890,Louisiana,South
23,1719,2065,950,52780,Tennessee,South
24,1449,1752,620,50680,South Carolina,South
25,1234,1488,840,41880,North Dakota,Midwest
26,1732,2073,820,70050,Kansas,Midwest
27,1475,1777,1100,25820,Nevada,West
28,1390,1648,980,60530,Kentucky,South
29,1642,1943,710,78100,North Carolina,South
30,1715,2071,650,84860,Arizona,West
31,1439,1746,990,80140,Kentucky,South
32,1250,1508,990,14920,Minnesota,Midwest
33,1331,1608,880,60460,Iowa,Midwest
34,1784,2163,620,74560,Georgia,South
35,1375,1648,1020,72430,Arkansas,South
36,1871,2230,700,45460,West Virginia,South
37,1442,1744,610,41570,Vermont,North
38,1174,1411,1080,62870,Alabama,South
39,1839,2204,1010,55170,Maine,Northeast
40,1270,1516,10,45480,Mississippi,South
41,1435,1725,1250,49550,North Dakota,Midwest
42,965,1152,600,48140,Alaska,West
43,1665,2001,730,67640,North Carolina,South
44,1780,2117,780,39730,Mississippi,South
45,1009,1194,520,35800,North Dakota,Midwest
46,1227,1471,870,49270,Missouri,Midwest
47,1769,2087,690,66510,Georgia,South
48,1660,1982,910,62530,Texas,South
49,1472,1776,1260,59980,West Virginia,South
50,1408,1688,1040,76350,Vermont,North
51,1514,1820,910,81820,North Carolina,South
52,1565,1880,1300,57830,Nebraska,Midwest
53,1074,1288,320,70450,Michigan,Midwest
54,1864,2240,530,67000,Kansas,Midwest
55,1570,1898,980,64090,Ohio,Midwest
56,1417,1701,740,48670,Vermont,North
57,1734,2060,1240,66210,Florida,South
58,1470,1763,1080,83660,Georgia,South
59,1761,2104,1080,70770,Kansas,Midwest
60,1756,2070,460,53870,North Carolina,South
61,1704,2045,300,71300,Wisconsin,Midwest
62,2011,2391,530,46100,New York,Northeast
63,1472,1748,600,49100,West Virginia,South
64,1310,1561,860,65920,Texas,South
65,1544,1821,590,58660,Ohio,Midwest
66,1707,2052,920,69130,Virginia,South
67,1881,2262,570,49080,New Mexico,West
68,1416,1681,290,72710,Vermont,North
69,1631,1941,650,33430,Arizona,West
70,1318,1576,710,42430,North Dakota,Midwest
71,1692,2019,850,56650,Michigan,Midwest
72,1152,1380,530,33580,Georgia,South
73,891,1073,630,67370,Florida,South
74,1468,1749,700,71780,Georgia,South
75,1539,1833,650,84840,Illinois,Midwest
76,1635,1956,720,82070,Arizona,West
77,1267,1520,450,26770,West Virginia,South
78,1250,1475,1390,65560,Minnesota,Midwest
79,1720,2044,960,38660,North Carolina,South
80,1462,1761,600,65660,Ohio,Midwest
81,1431,1711,620,40700,Georgia,South
82,1539,1858,1020,88910,Kentucky,South
83,1441,1723,330,57860,Kentucky,South
84,1572,1884,1410,42670,Ohio,Midwest
85,1287,1525,1200,90180,Virginia,South
86,1468,1760,280,51280,Kentucky,South
87,1931,2342,940,97260,New York,Northeast
88,1252,1506,850,39650,Virginia,South
89,1238,1468,960,45720,Virginia,South
90,1479,1758,420,42060,Vermont,North
91,1590,1912,830,65350,Arizona,West
92,2169,2617,600,67080,New York,Northeast
93,1838,2205,400,54030,Maine,Northeast
94,1385,1655,760,56360,Florida,South
95,1921,2305,1470,77120,Georgia,South
96,1975,2385,500,50810,Pennsylvania,Northeast
97,1853,2235,1120,60960,Pennsylvania,Northeast
98,1816,2171,1160,61180,Illinois,Midwest
99,1785,2147,820,63660,Ohio,Midwest
100,1579,1899,1140,41190,New Hampshire,North
101,1096,1321,900,78420,Arkansas,South
102,1919,2294,760,65580,New York,Northeast
103,1262,1500,1170,89080,Ohio,Midwest
104,1374,1655,1080,94170,Louisiana,South
105,1309,1587,1000,50950,Minnesota,Midwest
106,1207,1434,690,65180,Mississippi,South
107,1692,2031,810,69310,Michigan,Midwest
108,1929,2311,630,79210,California,West
109,1573,1878,650,23740,South Carolina,South
110,1415,1700,920,36330,Georgia,South
111,1162,1382,1260,51700,Ohio,Midwest
112,1485,1787,800,62950,Illinois,Midwest
113,1897,2248,1330,56010,Arkansas,South
114,1607,1927,940,45080,Kentucky,South
115,1909,2287,1210,46830,North Carolina,South
116,1274,1503,660,64750,Louisiana,South
117,1157,1379,770,80780,Texas,South
118,1712,2046,460,31180,Ohio,Midwest
119,1500,1798,860,56710,Alabama,South
120,1682,2017,780,49390,Nebraska,Midwest
121,1441,1727,890,66000,Georgia,South
122,1525,1835,900,32770,North Carolina,South
123,1408,1669,530,46580,Idaho,West
124,1947,2333,790,79780,Illinois,Midwest
125,1164,1390,370,35510,Michigan,Midwest
126,1787,2137,610,80970,Florida,South
127,1871,2241,500,61150,Missouri,Midwest
128,1718,2051,750,49210,Georgia,South
129,1365,1636,980,79950,Kentucky,South
130,1368,1654,530,68740,Vermont,North
131,1342,1595,910,57480,Ohio,Midwest
132,1076,1270,620,72630,Arizona,West
133,1396,1672,1170,50070,Alabama,South
134,1713,2071,900,40490,Florida,South
135,1370,1638,980,51850,New York,Northeast
136,1667,1993,740,42840,Iowa,Midwest
137,1638,1972,810,60940,Kansas,Midwest
138,1581,1905,810,62280,Illinois,Midwest
139,1795,2187,300,76530,Alabama,South
140,1179,1412,790,85130,Kentucky,South
141,1978,2374,800,48590,Connecticut,Northeast
142,1688,2042,760,73080,Iowa,Midwest
143,1214,1456,530,48950,Ohio,Midwest
144,1504,1805,540,48560,Illinois,Midwest
145,1498,1770,620,59380,Louisiana,South
146,1462,1762,1010,51190,Mississippi,South
147,1442,1750,130,58920,Virginia,South
148,1250,1486,730,50360,Idaho,West
149,1229,1480,830,38070,Arkansas,South
150,1936,2300,1060,49170,Minnesota,Midwest
151,1369,1629,770,39740,Louisiana,South
152,1662,1986,70,63730,Kentucky,South
153,1548,1855,670,85330,Georgia,South
154,1649,1963,490,27410,Missouri,Midwest
155,1393,1663,670,37320,Nebraska,Midwest
156,1450,1734,380,71120,Illinois,Midwest
157,1613,1921,1200,72800,North Carolina,South
158,1408,1696,350,34410,Georgia,South
159,775,932,1090,42530,New Mexico,West
160,1275,1534,1230,54300,Virginia,South
161,1740,2078,680,50780,Indiana,Midwest
162,1372,1657,580,45020,Missouri,Midwest
163,1414,1723,680,69600,Tennessee,South
164,2044,2474,340,80340,New York,Northeast
165,1823,2176,700,37810,Iowa,Midwest
166,955,1133,580,46140,California,West
167,1465,1763,680,99570,Arizona,West
168,1331,1606,630,38650,Michigan,Midwest
169,1232,1487,860,49800,Illinois,Midwest
170,1481,1765,490,69910,Mississippi,South
171,1343,1599,870,44910,Georgia,South
172,1539,1837,990,78470,Mississippi,South
173,1007,1207,670,47460,Tennessee,South
174,1762,2145,490,33460,Illinois,Midwest
175,1527,1832,580,44090,Minnesota,Midwest
176,1356,1619,700,42620,Kentucky,South
177,1536,1848,670,69450,Missouri,Midwest
178,1605,1902,390,73120,Ohio,Midwest
179,1704,2032,590,48300,Georgia,South
180,1626,1941,1350,58090,Kansas,Midwest
181,1612,1939,840,74250,North Carolina,South
182,1174,1396,1100,40930,New Mexico,West
183,1923,2339,950,70930,Kentucky,South
184,1702,2053,950,64670,Mississippi,South
185,1398,1692,650,77420,Louisiana,South
186,1437,1717,230,32330,Georgia,South
187,1524,1796,1060,41080,New York,Northeast
188,1660,1985,1180,42860,California,West
189,1302,1569,710,68450,Connecticut,Northeast
190,1666,2000,480,39730,Florida,South
191,1391,1649,810,83750,Florida,South
192,1778,2148,1140,69940,Kentucky,South
193,1462,1770,1070,67710,Alabama,South
194,1751,2115,790,67360,Michigan,Midwest
195,1652,1982,690,52460,Michigan,Midwest
196,1841,2215,610,88760,Louisiana,South
197,1496,1791,1240,67030,Minnesota,Midwest
198,1504,1827,840,78230,Alabama,South
199,1524,1808,460,62270,Mississippi,South
200,1148,1371,940,49760,Arizona,West
201,1468,1744,590,73660,Virginia,South
202,1310,1558,890,72320,Ohio,Midwest
203,1321,1579,770,68890,Michigan,Midwest
204,992,1192,900,34180,Kentucky,South
205,1540,1857,1020,58260,Tennessee,South
206,1807,2149,910,38120,Ohio,Midwest
207,1526,1853,660,49070,South Carolina,South
208,1406,1677,480,61660,Illinois,Midwest
209,1703,2055,1080,37830,Mississippi,South
210,1575,1872,690,52270,North Carolina,South
211,1309,1572,510,52280,Kentucky,South
212,1488,1807,1030,70810,Texas,South
213,1658,1988,370,71530,Connecticut,Northeast
214,1863,2245,640,77260,Ohio,Midwest
215,1458,1725,750,75550,Louisiana,South
216,1604,1909,370,33730,Ohio,Midwest
217,1575,1899,840,66270,Louisiana,South
218,1525,1829,840,55820,Kentucky,South
219,1451,1737,890,68430,Michigan,Midwest
220,1390,1687,620,73990,Illinois,Midwest
221,1442,1742,310,62800,Indiana,Midwest
222,1620,1922,550,33740,Illinois,Midwest
223,1251,1527,380,63830,Illinois,Midwest
224,1318,1606,1200,24410,Florida,South
225,1647,1962,800,70020,Indiana,Midwest
226,1829,2175,870,92240,Michigan,Midwest
227,1852,2227,1220,68230,Indiana,Midwest
228,1699,2053,1080,81870,Michigan,Midwest
229,1325,1595,540,73860,Kentucky,South
230,1350,1634,880,77120,Illinois,Midwest
231,1347,1628,120,72350,Indiana,Midwest
232,1397,1661,1410,49160,Iowa,Midwest
233,1245,1499,570,45650,Indiana,Midwest
234,1366,1649,940,52780,Illinois,Midwest
235,1378,1658,760,90960,Missouri,Midwest
236,1767,2110,1200,64950,Kentucky,South
237,1184,1434,670,47230,Kentucky,South
238,1257,1505,950,83250,Missouri,Midwest
239,1863,2247,480,51950,Mississippi,South
240,1881,2244,920,66030,Georgia,South
241,1329,1609,1150,68590,Michigan,Midwest
242,1539,1848,750,47140,Mississippi,South
243,1557,1861,370,69940,Iowa,Midwest
244,2007,2397,610,65890,Illinois,Midwest
245,1185,1418,1150,89310,Louisiana,South
246,1657,2003,1070,58540,Texas,South
247,1294,1539,790,78130,Illinois,Midwest
248,1296,1559,1070,92300,Louisiana,South
249,1733,2097,730,56170,Kentucky,South
250,1641,1976,620,46050,Ohio,Midwest
251,1373,1648,530,43390,Missouri,Midwest
252,1550,1845,700,61750,Kentucky,South
253,1583,1907,680,21830,Kentucky,South
254,1428,1719,1060,39800,Kentucky,South
255,1604,1925,670,54370,Louisiana,South
256,1439,1735,400,62470,Mississippi,South
257,1648,2003,910,82930,Michigan,Midwest
258,1025,1231,760,63720,Kentucky,South
259,2001,2394,540,79180,Illinois,Midwest
260,1145,1370,350,38210,Mississippi,South
261,1174,1426,980,25950,Kentucky,South
262,913,1106,860,56610,Louisiana,South
263,1199,1433,1020,73710,Ohio,Midwest
264,1875,2254,1120,70400,Mississippi,South
265,1153,1397,1020,50440,Mississippi,South
266,1240,1492,940,66840,Mississippi,South
267,1381,1660,970,50170,Mississippi,South
268,1701,2030,830,60140,Kentucky,South
269,1206,1456,920,37130,Mississippi,South
270,1476,1777,660,42890,Michigan,Midwest
271,1189,1439,780,26220,Louisiana,South
272,1837,2220,340,50840,Indiana,Midwest
273,1319,1571,1190,25630,Kentucky,South
274,1617,1901,490,60770,Louisiana,South
275,1631,1967,1090,69600,Texas,South
276,1517,1805,1040,41740,Louisiana,South
277,1764,2109,1210,50130,Mississippi,South
278,1572,1869,1030,21750,Indiana,Midwest
279,1855,2197,1170,80490,Louisiana,South
280,1327,1571,730,34020,Mississippi,South
281,1270,1515,720,60240,Louisiana,South
282,1734,2073,500,39460,Illinois,Midwest
283,1533,1848,1070,56440,Ohio,Midwest
284,1390,1646,800,46840,Ohio,Midwest
285,1856,2216,1020,64820,Indiana,Midwest
286,1000,1215,1070,52520,Louisiana,South
287,1313,1586,420,45940,Michigan,Midwest
288,1494,1799,510,38970,Kentucky,South
289,1386,1674,1210,58610,Kentucky,South
290,1979,2364,660,30810,Ohio,Midwest
291,1057,1264,360,47730,Kentucky,South
292,902,1093,1210,64640,Louisiana,South
293,1347,1622,560,44860,Illinois,Midwest
294,1314,1576,360,55660,Kentucky,South
295,1513,1803,970,57530,Ohio,Midwest
296,1305,1548,480,75200,Indiana,Midwest
297,1180,1436,690,37330,Indiana,Midwest
298,1142,1352,710,35280,Missouri,Midwest
299,1471,1768,780,70610,Ohio,Midwest
300,1075,1288,630,49720,Mississippi,South
301,1578,1885,220,68850,North Carolina,South
302,1585,1916,1110,50740,Ohio,Midwest
303,1391,1648,720,77070,Michigan,Midwest
304,1577,1892,560,74730,Michigan,Midwest
305,1092,1314,600,76530,Ohio,Midwest
306,1375,1681,440,68900,Ohio,Midwest
307,1523,1813,520,44960,Tennessee,South
308,1373,1654,410,41490,Illinois,Midwest
309,1550,1871,590,74320,Georgia,South
310,1614,1946,740,73800,Kentucky,South
311,1566,1889,610,56400,Missouri,Midwest
312,2019,2396,540,71570,Illinois,Midwest
313,1494,1806,1450,43640,Mississippi,South
314,1659,2008,620,35120,Ohio,Midwest
315,1766,2131,340,58670,Missouri,Midwest
316,1293,1554,970,75800,Illinois,Midwest
317,1375,1659,1080,76640,Kentucky,South
318,1236,1484,560,31890,Illinois,Midwest
319,1332,1586,630,61670,Kentucky,South
320,1513,1825,980,75950,Kentucky,South
321,1208,1459,930,41490,Ohio,Midwest
322,1190,1429,470,66170,Michigan,Midwest
323,1448,1734,680,37980,Illinois,Midwest
324,1771,2147,430,62710,Michigan,Midwest
325,1365,1645,830,60470,Ohio,Midwest
326,1510,1810,950,35230,Indiana,Midwest
327,1458,1736,870,48550,Ohio,Midwest
328,1808,2157,730,56810,Missouri,Midwest
329,1615,1954,760,41080,Kentucky,South
330,1640,1948,960,51270,Ohio,Midwest
331,1060,1273,860,57500,Mississippi,South
332,1633,1968,330,81470,Illinois,Midwest
333,1222,1473,630,49570,Kentucky,South
334,1619,1957,1280,45580,Iowa,Midwest
335,1624,1973,1440,44660,Iowa,Midwest
336,1887,2278,570,76240,Georgia,South
337,1320,1583,540,43720,Mississippi,South
338,1450,1750,480,46700,Kentucky,South
339,1455,1764,390,84690,Georgia,South
340,966,1172,900,85470,Tennessee,South
341,1922,2290,290,80410,Illinois,Midwest
342,1678,1999,740,46650,Illinois,Midwest
343,1638,1952,690,81840,Kentucky,South
344,1145,1375,950,63590,Indiana,Midwest
345,2004,2390,930,50130,Illinois,Midwest
346,1954,2378,810,45820,Illinois,Midwest
347,1577,1879,760,86710,Georgia,South
348,1766,2138,580,49980,Missouri,Midwest
349,1362,1634,770,82940,Mississippi,South
350,1886,2228,1530,40350,Kentucky,South
351,1291,1546,420,93950,Mississippi,South
352,1584,1897,1210,47310,Illinois,Midwest
353,1397,1686,850,21300,Ohio,Midwest
354,1445,1709,1340,62180,Mississippi,South
355,1433,1707,1160,61460,Mississippi,South
356,1269,1511,500,54360,Mississippi,South
357,1798,2134,820,72050,Indiana,Midwest
358,1514,1822,670,48090,Kentucky,South
359,1015,1216,460,27310,Mississippi,South
360,1495,1799,950,57160,Illinois,Midwest
361,1759,2095,980,34190,Mississippi,South
362,1219,1468,850,35600,Kentucky,South
363,1571,1877,580,54670,Ohio,Midwest
364,1404,1670,620,76730,Mississippi,South
365,1124,1369,650,63540,Illinois,Midwest
366,1514,1837,1130,36690,Missouri,Midwest
367,1207,1476,720,87370,Kentucky,South
368,1484,1774,940,59800,Indiana,Midwest
369,1398,1678,920,48030,Mississippi,South
370,1769,2112,660,96650,Illinois,Midwest
371,1111,1322,610,65500,Illinois,Midwest
372,1078,1305,1190,55530,Mississippi,South
373,1876,2254,1340,21650,Kentucky,South
374,1909,2306,820,31940,Illinois,Midwest
375,1940,2343,1130,84690,Kentucky,South
376,1391,1683,890,68390,Illinois,Midwest
377,1496,1774,810,75490,Mississippi,South
378,1412,1699,680,39200,Kentucky,South
379,1121,1345,320,85670,Michigan,Midwest
380,1691,2026,700,60530,Kentucky,South
381,1599,1946,940,78090,Mississippi,South
382,1208,1467,910,50720,Ohio,Midwest
383,1454,1737,870,23090,Michigan,Midwest
384,1555,1881,1260,91360,Missouri,Midwest
385,1554,1852,440,48120,Kentucky,South
386,1491,1800,980,75620,Illinois,Midwest
387,1415,1697,1200,39420,Ohio,Midwest
388,1487,1801,890,51130,Mississippi,South
389,1339,1589,1050,33890,Georgia,South
390,1320,1562,610,87170,Michigan,Midwest
391,1509,1799,960,38600,Indiana,Midwest
392,1406,1680,860,60980,Illinois,Midwest
393,1264,1502,800,79410,Illinois,Midwest
394,1905,2280,1060,82350,Illinois,Midwest
395,1209,1464,600,36740,Illinois,Midwest
396,1546,1829,380,27720,Indiana,Midwest
397,1689,2044,1140,32260,Ohio,Midwest
398,1153,1381,730,53270,Ohio,Midwest
399,2063,2493,810,51480,Missouri,Midwest
400,1848,2254,1000,59970,Missouri,Midwest
401,1718,2056,1220,83600,Ohio,Midwest
402,1480,1773,360,63020,Missouri,Midwest
403,1439,1724,900,50920,Kentucky,South
404,1576,1896,750,56450,Ohio,Midwest
405,1948,2374,930,89540,Illinois,Midwest
406,1613,1893,1180,46030,Georgia,South
407,896,1059,870,75110,Missouri,Midwest
408,1625,1943,680,74520,Missouri,Midwest
409,1303,1587,1310,102310,Illinois,Midwest
410,1340,1605,1000,53400,Missouri,Midwest
411,1410,1704,1130,59760,Illinois,Midwest
412,1432,1719,990,49540,Georgia,South
413,1891,2280,360,51560,Missouri,Midwest
414,1322,1583,720,49510,Ohio,Midwest
415,1378,1670,950,58610,Georgia,South
416,1462,1732,840,68260,Missouri,Midwest
417,1440,1733,1120,65310,Missouri,Midwest
418,1421,1724,920,52090,Illinois,Midwest
419,1280,1530,1240,43860,Kentucky,South
420,1431,1710,840,74170,Ohio,Midwest
421,1161,1404,430,58380,Missouri,Midwest
422,1175,1405,810,91200,Ohio,Midwest
423,1395,1662,920,90940,Kentucky,South
424,1443,1755,880,49330,Illinois,Midwest
425,1247,1523,1350,53500,Missouri,Midwest
426,1788,2133,1000,54590,Illinois,Midwest
427,1138,1375,1220,57450,Mississippi,South
428,1709,2042,430,33240,Kentucky,South
429,1777,2145,520,80790,Illinois,Midwest
430,1612,1918,580,61000,Kentucky,South
431,1618,1943,460,47620,Illinois,Midwest
432,1311,1571,470,72090,Iowa,Midwest
433,1365,1638,680,102920,Missouri,Midwest
434,1249,1503,950,61970,Mississippi,South
435,1373,1635,840,61040,Illinois,Midwest
436,1536,1836,990,52060,Kentucky,South
437,1744,2101,520,69570,Georgia,South
438,1513,1820,520,66020,Kentucky,South
439,1297,1561,1070,40000,Mississippi,South
440,1908,2304,990,79500,Indiana,Midwest
441,1721,2076,710,76300,Mississippi,South
442,1243,1491,430,69030,Illinois,Midwest
443,1472,1766,1290,57140,Missouri,Midwest
444,1307,1570,1080,41710,Mississippi,South
