Store_ID,Store_Area,Items_Available,Daily_Customer_Count,Store_Sales,state,region
445,1628,1959,890,71480,Missouri,Midwest
446,1556,1869,1000,33010,Georgia,South
447,1179,1428,1290,74570,Illinois,Midwest
448,1768,2123,860,49590,Ohio,Midwest
449,1378,1656,1010,73170,Missouri,Midwest
450,1685,2015,1160,79220,Mississippi,South
451,1474,1759,880,75880,Illinois,Midwest
452,1794,2137,670,67610,Georgia,South
453,1086,1291,930,69090,Mississippi,South
454,1808,2154,990,35220,Ohio,Midwest
455,1501,1790,450,53940,Mississippi,South
456,1353,1598,690,56660,Mississippi,South
457,1455,1757,650,67520,Missouri,Midwest
458,1165,1411,1020,38620,Mississippi,South
459,1332,1610,880,38890,Kentucky,South
460,1396,1668,760,79270,Iowa,Midwest
461,1513,1821,690,42880,Illinois,Midwest
462,1618,1940,630,44240,Georgia,South
463,1845,2233,370,43190,Missouri,Midwest
464,1172,1411,460,74550,Indiana,Midwest
465,1436,1737,770,57090,Missouri,Midwest
466,1738,2065,750,56480,Illinois,Midwest
467,2229,2667,660,87410,Ohio,Midwest
468,1490,1783,730,81370,Illinois,Midwest
469,1060,1279,670,97360,Illinois,Midwest
470,2015,2436,680,77960,Kentucky,South
471,1611,1919,960,71240,Mississippi,South
472,1187,1417,1230,58940,Ohio,Midwest
473,1430,1690,800,78950,Illinois,Midwest
474,1543,1840,450,36380,Illinois,Midwest
475,1836,2195,940,45160,Iowa,Midwest
476,1463,1764,1060,69050,Ohio,Midwest
477,1213,1462,560,56830,Iowa,Midwest
478,1244,1480,860,93530,Missouri,Midwest
479,1745,2108,730,46920,Ohio,Midwest
480,933,1121,940,55990,Mississippi,South
481,1764,2132,920,40840,Missouri,Midwest
482,1675,2002,1050,64990,Illinois,Midwest
483,1688,2046,380,53550,Missouri,Midwest
484,1842,2204,930,51320,Illinois,Midwest
485,1316,1597,980,36560,Missouri,Midwest
486,1440,1719,580,66050,Missouri,Midwest
487,1760,2111,680,52400,Missouri,Midwest
488,1323,1571,850,27970,Illinois,Midwest
489,1230,1466,730,67100,Kentucky,South
490,1540,1838,570,43710,Ohio,Midwest
491,1167,1388,620,38600,Illinois,Midwest
492,1429,1695,890,53890,Mississippi,South
493,1491,1770,800,52610,Kentucky,South
494,1313,1574,920,43130,Kentucky,South
495,1609,1943,920,40300,Missouri,Midwest
496,1109,1342,760,49750,Mississippi,South
497,1207,1440,500,43840,Missouri,Midwest
498,902,1087,680,56820,Missouri,Midwest
499,1191,1422,770,36350,Indiana,Midwest
500,1335,1601,460,50820,Illinois,Midwest
501,1382,1660,1070,83720,Missouri,Midwest
502,1588,1906,450,46970,Iowa,Midwest
503,1918,2284,310,78020,Ohio,Midwest
504,1484,1774,880,45080,Indiana,Midwest
505,1334,1607,370,55160,Illinois,Midwest
506,1556,1846,760,72020,Kentucky,South
507,1784,2142,950,64010,Illinois,Midwest
508,1244,1477,890,27840,Missouri,Midwest
509,1496,1787,800,58070,Iowa,Midwest
510,1719,2058,700,51760,Indiana,Midwest
511,1678,2022,1050,66050,Missouri,Midwest
512,1247,1490,330,65750,Illinois,Midwest
513,1191,1421,980,65820,Kentucky,South
514,1832,2208,1090,46760,Indiana,Midwest
515,1271,1523,1140,50940,Illinois,Midwest
516,1735,2084,820,56440,Ohio,Midwest
517,1627,1948,890,32610,Illinois,Midwest
518,1351,1616,650,62770,Missouri,Midwest
519,1520,1817,850,63600,Kentucky,South
520,1490,1788,360,45840,Illinois,Midwest
521,1777,2117,780,38280,Indiana,Midwest
522,1688,2037,590,50960,Kentucky,South
523,1537,1836,670,39480,Indiana,Midwest
524,1622,1968,340,69610,Ohio,Midwest
525,1148,1384,730,47800,Kentucky,South
526,1001,1194,1210,44890,Ohio,Midwest
527,1857,2236,1280,67420,Kentucky,South
528,1552,1869,710,78870,Kentucky,South
529,1700,2064,940,70310,Illinois,Midwest
530,1554,1844,670,38530,Indiana,Midwest
531,1482,1777,800,77570,Ohio,Midwest
532,1275,1517,790,59920,Iowa,Midwest
533,1642,1981,720,54450,Illinois,Midwest
534,1381,1633,1270,50250,Indiana,Midwest
535,1381,1634,930,30790,Missouri,Midwest
536,1057,1262,1490,35420,Kentucky,South
537,1192,1445,810,43470,Kentucky,South
538,1601,1920,600,61000,Missouri,Midwest
539,1622,1968,210,64780,Iowa,Midwest
540,1607,1909,460,39030,Illinois,Midwest
541,2214,2647,740,65900,Missouri,Midwest
542,1633,1936,1320,46050,Iowa,Midwest
543,1546,1845,760,59070,Illinois,Midwest
544,1475,1753,920,44670,Illinois,Midwest
545,1270,1519,920,58390,Kentucky,South
546,1185,1420,880,80370,Illinois,Midwest
547,1614,1938,1110,53230,Kentucky,South
548,1141,1353,1370,72000,Missouri,Midwest
549,1244,1481,410,84040,Ohio,Midwest
550,869,1050,850,52540,Iowa,Midwest
551,2049,2465,720,63510,Indiana,Midwest
552,1883,2262,570,42240,Kentucky,South
553,1526,1842,690,39580,Iowa,Midwest
554,1165,1390,1220,54610,Kentucky,South
555,1832,2185,840,87330,Iowa,Midwest
556,1723,2072,560,88410,Illinois,Midwest
557,932,1138,820,89760,Indiana,Midwest
558,1137,1374,700,101780,Kentucky,South
559,1231,1472,810,70290,Illinois,Midwest
560,1237,1512,1070,88210,Missouri,Midwest
561,1371,1650,540,87160,Kentucky,South
562,1767,2158,530,41540,Missouri,Midwest
563,1748,2092,580,49170,Illinois,Midwest
564,1212,1440,500,63950,Kentucky,South
565,1466,1743,1200,70810,Kentucky,South
566,1152,1386,980,49590,Iowa,Midwest
567,1439,1703,1000,67290,Illinois,Midwest
568,2026,2400,720,51240,Illinois,Midwest
569,1772,2146,1030,48540,Illinois,Midwest
570,1511,1822,420,72410,Iowa,Midwest
571,1199,1461,1070,54370,Indiana,Midwest
572,1834,2184,830,94460,Kentucky,South
573,1143,1375,940,85160,Indiana,Midwest
574,1494,1794,550,52130,Iowa,Midwest
575,1770,2131,1140,54650,Missouri,Midwest
576,1455,1747,750,69320,Iowa,Midwest
577,1141,1372,620,51480,Illinois,Midwest
578,1586,1886,660,50060,Kentucky,South
579,1701,2034,660,62180,Illinois,Midwest
580,1860,2246,410,79780,Illinois,Midwest
581,1167,1406,440,42860,Kentucky,South
582,1424,1716,630,54410,Illinois,Midwest
583,1710,2053,730,69390,Kentucky,South
584,1408,1708,220,42810,Illinois,Midwest
585,1517,1831,610,30840,Iowa,Midwest
586,1227,1476,720,56260,Illinois,Midwest
587,1609,1930,740,76470,Indiana,Midwest
588,1553,1831,740,35680,Kentucky,South
589,1814,2174,770,90070,Illinois,Midwest
590,1240,1493,590,33120,Missouri,Midwest
591,1206,1437,1330,54060,Iowa,Midwest
592,1847,2186,910,75120,Ohio,Midwest
593,1009,1202,330,41600,Missouri,Midwest
594,1624,1946,870,20270,Illinois,Midwest
595,1612,1931,790,60060,Kentucky,South
596,1498,1805,1270,82270,Kentucky,South
597,946,1125,590,29170,Iowa,Midwest
598,1563,1872,1080,68420,Kentucky,South
599,1664,2016,830,59130,Kentucky,South
600,1619,1947,910,74330,Illinois,Midwest
601,1433,1722,830,77080,Iowa,Midwest
602,1241,1489,1380,76250,Kentucky,South
603,1429,1720,1180,59540,Ohio,Midwest
604,1241,1488,770,54690,Iowa,Midwest
605,1078,1306,680,84360,Missouri,Midwest
606,1690,2065,910,51420,Kentucky,South
607,1289,1536,540,65120,Indiana,Midwest
608,1581,1894,760,49380,Kentucky,South
609,1608,1945,760,37830,Ohio,Midwest
610,1344,1608,730,35980,Iowa,Midwest
611,1513,1804,430,69190,Kentucky,South
612,1529,1839,1000,50590,Missouri,Midwest
613,1677,2014,660,60800,Kentucky,South
614,1015,1229,930,31180,Illinois,Midwest
615,1438,1751,760,77790,Missouri,Midwest
616,1426,1718,370,47570,Ohio,Midwest
617,1412,1701,630,69130,Illinois,Midwest
618,1622,1944,360,75970,Kentucky,South
619,1503,1791,630,68350,Iowa,Midwest
620,1501,1789,670,41680,Missouri,Midwest
621,1971,2342,690,86560,Ohio,Midwest
622,1383,1687,830,81390,Illinois,Midwest
623,1371,1635,720,50730,Indiana,Midwest
624,1508,1823,520,71290,Missouri,Midwest
625,1057,1284,750,70110,Indiana,Midwest
626,1411,1680,1070,61590,Ohio,Midwest
627,1466,1746,590,69370,Iowa,Midwest
628,1545,1888,600,67110,Indiana,Midwest
629,2044,2408,380,82020,Kentucky,South
630,1887,2264,830,62050,Iowa,Midwest
631,1505,1836,940,61730,Indiana,Midwest
632,1422,1722,560,58660,Kentucky,South
633,1564,1869,1030,53370,Illinois,Midwest
634,1510,1810,730,39700,Illinois,Midwest
635,1568,1920,890,53750,Missouri,Midwest
636,1933,2338,1140,44730,Kentucky,South
637,1501,1822,590,49350,Ohio,Midwest
638,1593,1911,580,43340,Missouri,Midwest
639,1812,2189,310,78090,Illinois,Midwest
640,1580,1895,720,54950,Indiana,Midwest
641,1440,1749,490,75530,Kentucky,South
642,1100,1331,1010,57330,Missouri,Midwest
643,1534,1841,680,87930,Ohio,Midwest
644,1299,1555,1020,56850,Iowa,Midwest
645,1767,2121,1050,78430,Kentucky,South
646,1368,1649,740,63660,Iowa,Midwest
647,1393,1670,410,62960,Kentucky,South
648,1327,1590,770,81870,Indiana,Midwest
649,1514,1794,1400,54820,Illinois,Midwest
650,1989,2414,860,116320,Missouri,Midwest
651,1334,1584,840,57200,Iowa,Midwest
652,1533,1817,950,84360,Ohio,Midwest
653,1809,2145,940,36530,Illinois,Midwest
654,1607,1933,930,81260,Kentucky,South
655,1165,1387,1060,82350,Indiana,Midwest
656,1193,1430,560,80830,Kentucky,South
657,1709,2065,670,30610,Ohio,Midwest
658,1525,1839,540,51310,Illinois,Midwest
659,1348,1623,1010,72940,Kentucky,South
660,1132,1366,1340,52450,Missouri,Midwest
661,1667,2020,980,66070,Iowa,Midwest
662,1427,1720,630,43190,Kentucky,South
663,1211,1447,1110,40730,Missouri,Midwest
664,1717,2048,700,78530,Ohio,Midwest
665,1766,2111,580,94690,Illinois,Midwest
666,1086,1299,1050,44400,Illinois,Midwest
667,1410,1692,790,73800,Indiana,Midwest
668,1476,1760,600,37390,Iowa,Midwest
669,1068,1278,440,64120,Kentucky,South
670,1485,1785,1340,66160,Iowa,Midwest
671,1461,1739,1250,22310,Missouri,Midwest
672,1685,2010,990,62380,Ohio,Midwest
673,1624,1958,290,63850,Kentucky,South
674,1658,2000,350,36210,Iowa,Midwest
675,1427,1677,210,54590,Illinois,Midwest
676,1755,2072,810,69610,Missouri,Midwest
677,1211,1472,790,65390,Kentucky,South
678,1591,1896,780,78130,Indiana,Midwest
679,1797,2126,730,55710,Missouri,Midwest
680,1519,1823,1040,69210,Kentucky,South
681,1637,1958,760,59940,Kentucky,South
682,1451,1750,570,72550,Iowa,Midwest
683,1203,1446,620,44260,Kentucky,South
684,1884,2262,310,56910,Illinois,Midwest
685,1540,1820,310,82390,Iowa,Midwest
686,1121,1332,790,54590,Missouri,Midwest
687,1307,1562,490,69990,Kentucky,South
688,1475,1775,230,72740,Ohio,Midwest
689,1160,1401,900,35360,Illinois,Midwest
690,1078,1276,640,94370,Iowa,Midwest
691,1191,1436,840,43520,Kentucky,South
692,1317,1569,780,36000,Missouri,Midwest
693,1548,1858,480,99480,Iowa,Midwest
694,1560,1883,1040,83220,Kentucky,South
695,1297,1529,870,52940,Indiana,Midwest
696,1645,1958,530,93360,Missouri,Midwest
697,1225,1455,750,73590,Ohio,Midwest
698,1421,1704,840,53840,Iowa,Midwest
699,1655,1956,800,47350,Kentucky,South
700,1615,1928,660,65080,Illinois,Midwest
701,1872,2262,560,62050,Kentucky,South
702,1317,1581,910,30020,Illinois,Midwest
703,1434,1729,480,49510,Ohio,Midwest
704,1791,2167,700,64320,Kentucky,South
705,932,1120,660,35590,Indiana,Midwest
706,1609,1924,1170,63050,Ohio,Midwest
707,1495,1793,1020,65300,Indiana,Midwest
708,1769,2153,580,69560,Missouri,Midwest
709,1693,2032,610,41910,Illinois,Midwest
710,1247,1497,590,28330,Kentucky,South
711,1502,1815,190,55980,Missouri,Midwest
712,1360,1612,490,61080,Kentucky,South
713,1542,1844,680,51380,Iowa,Midwest
714,1631,1947,670,84410,Indiana,Midwest
715,1246,1482,1070,60680,Kentucky,South
716,1990,2384,1110,64690,Missouri,Midwest
717,967,1154,560,45780,Ohio,Midwest
718,1582,1894,1100,41800,Illinois,Midwest
719,1430,1743,970,53230,Iowa,Midwest
720,1827,2160,930,36160,Kentucky,South
721,1118,1338,1040,40450,Iowa,Midwest
722,1766,2109,1120,57910,Missouri,Midwest
723,1799,2173,910,36280,Indiana,Midwest
724,1167,1411,440,39190,Iowa,Midwest
725,1493,1795,530,62380,Missouri,Midwest
726,1445,1734,900,21470,Kentucky,South
727,1033,1237,740,34610,Iowa,Midwest
728,1440,1711,1020,88120,Ohio,Midwest
729,1487,1773,970,59190,Indiana,Midwest
730,1854,2205,890,36290,Missouri,Midwest
731,1748,2086,550,53760,Illinois,Midwest
732,1937,2310,520,66300,Kentucky,South
733,1641,1999,950,93000,Iowa,Midwest
734,1659,1999,650,65660,Missouri,Midwest
735,1743,2061,860,81930,Illinois,Midwest
736,1449,1733,320,60060,Indiana,Midwest
737,1098,1309,860,59530,Ohio,Midwest
738,1121,1351,900,46380,Kentucky,South
739,1526,1858,550,76200,Missouri,Midwest
740,1358,1645,770,56860,Illinois,Midwest
741,1336,1616,710,86620,Kentucky,South
742,1502,1802,840,49730,Iowa,Midwest
743,1534,1858,860,88370,Missouri,Midwest
744,1418,1699,870,49160,Ohio,Midwest
745,854,1018,660,77740,Kentucky,South
746,1450,1728,930,38560,Iowa,Midwest
747,1474,1776,1020,51990,Indiana,Midwest
748,1524,1819,1190,39970,Ohio,Midwest
749,1361,1638,1140,46040,Kentucky,South
750,1398,1683,490,49500,Iowa,Midwest
751,1085,1308,1170,76670,Illinois,Midwest
752,1660,1979,480,75800,Kentucky,South
753,1648,2017,930,81720,Illinois,Midwest
754,1453,1749,890,58440,Indiana,Midwest
755,1323,1591,680,85720,Ohio,Midwest
756,1385,1643,740,70940,Iowa,Midwest
757,1250,1506,990,62420,Kentucky,South
758,1389,1683,680,56880,Iowa,Midwest
759,1486,1758,820,101820,Missouri,Midwest
760,1655,1993,440,86890,Kentucky,South
761,1645,1963,900,47300,Illinois,Midwest
762,1464,1771,1080,31270,Ohio,Midwest
763,1197,1428,830,65410,Kentucky,South
764,1878,2264,310,54200,Illinois,Midwest
765,1150,1378,730,67390,Iowa,Midwest
766,1562,1881,740,54530,Ohio,Midwest
767,1596,1939,960,79760,Indiana,Midwest
768,1119,1345,790,78060,Iowa,Midwest
769,1116,1347,700,74080,Kentucky,South
770,1934,2349,750,52990,Illinois,Midwest
771,1299,1540,590,70580,Indiana,Midwest
772,1417,1689,570,34310,Ohio,Midwest
773,1235,1503,660,74160,Iowa,Midwest
774,1497,1815,700,59190,Kentucky,South
775,1430,1704,1070,43370,Missouri,Midwest
776,1537,1877,660,17670,Kentucky,South
777,1444,1742,840,56710,Illinois,Midwest
778,1477,1798,850,59820,Iowa,Midwest
779,1041,1246,600,36190,Kentucky,South
780,1226,1472,710,60440,Missouri,Midwest
781,1489,1783,450,75300,Ohio,Midwest
782,1549,1871,740,74080,Illinois,Midwest
783,1073,1280,1240,60440,Kentucky,South
784,1473,1785,570,80720,Indiana,Midwest
785,2013,2396,580,47060,Iowa,Midwest
786,1975,2368,450,86830,Ohio,Midwest
787,1561,1877,790,56790,Kentucky,South
788,1427,1723,1040,67090,Iowa,Midwest
789,1441,1747,670,44370,Missouri,Midwest
790,1275,1548,370,82970,Kentucky,South
791,1574,1876,620,56230,Illinois,Midwest
792,1511,1791,1010,53760,Indiana,Midwest
793,1428,1713,550,55390,Ohio,Midwest
794,1388,1672,800,73500,Iowa,Midwest
795,1057,1280,610,41050,Missouri,Midwest
796,1440,1747,1090,67320,Illinois,Midwest
797,1349,1610,700,65890,Kentucky,South
798,1536,1808,830,56380,Iowa,Midwest
799,2019,2420,850,85670,Ohio,Midwest
800,1236,1508,1260,70830,Missouri,Midwest
801,1436,1715,1030,48180,Illinois,Midwest
802,1862,2248,1160,51910,Indiana,Midwest
803,1200,1442,880,44320,Illinois,Midwest
804,1360,1650,420,58940,Kentucky,South
805,1722,2078,770,73610,Illinois,Midwest
806,1577,1902,910,54060,Indiana,Midwest
807,1850,2214,1110,85000,Kentucky,South
808,1447,1730,510,49030,Iowa,Midwest
809,1496,1800,780,63300,Indiana,Midwest
810,1679,2008,790,84300,Kentucky,South
811,994,1194,1090,81390,Missouri,Midwest
812,1354,1635,1270,95900,Kentucky,South
813,1597,1918,1260,71830,Illinois,Midwest
814,1873,2252,330,79310,Iowa,Midwest
815,1218,1459,540,87890,Kentucky,South
816,1458,1746,720,48610,Missouri,Midwest
817,1546,1860,670,73160,Iowa,Midwest
818,1608,1962,770,36280,Kentucky,South
819,1822,2160,860,49720,Illinois,Midwest
820,1716,2038,410,44400,Iowa,Midwest
821,1072,1296,900,47590,Missouri,Midwest
822,1330,1604,480,51460,Indiana,Midwest
823,1588,1892,540,57750,Kentucky,South
824,1425,1733,760,66000,Iowa,Midwest
825,1778,2133,280,45950,Missouri,Midwest
826,1363,1630,1120,53900,Kentucky,South
827,1609,1928,160,37920,Illinois,Midwest
828,1671,2024,620,63100,Indiana,Midwest
829,1379,1636,440,36770,Kentucky,South
830,1218,1452,870,43910,Iowa,Midwest
831,1724,2101,900,66390,Illinois,Midwest
832,986,1179,710,59160,Indiana,Midwest
833,1330,1606,590,38510,Kentucky,South
834,1437,1725,910,46220,Iowa,Midwest
835,1327,1609,1320,41500,Missouri,Midwest
836,1651,2009,1000,58160,Illinois,Midwest
837,1211,1462,670,38530,Kentucky,South
838,1916,2277,610,55880,Iowa,Midwest
839,1638,1937,1050,70940,Missouri,Midwest
840,1172,1413,480,53940,Kentucky,South
841,1350,1606,770,43030,Iowa,Midwest
842,1528,1843,340,59820,Indiana,Midwest
843,1305,1557,580,55500,Missouri,Midwest
844,1463,1751,900,49990,Illinois,Midwest
845,1409,1727,700,42980,Kentucky,South
846,1419,1743,860,65970,Missouri,Midwest
847,1535,1819,540,59290,Illinois,Midwest
848,1474,1745,970,63020,Kentucky,South
849,919,1099,1560,73810,Iowa,Midwest
850,2067,2492,790,70230,Kentucky,South
851,1977,2362,1020,59950,Illinois,Midwest
852,1293,1558,790,78100,Iowa,Midwest
853,1477,1790,880,16370,Kentucky,South
854,1582,1906,550,92640,Missouri,Midwest
855,1481,1789,550,63540,Indiana,Midwest
856,1214,1455,950,87220,Illinois,Midwest
857,1206,1460,810,41990,Kentucky,South
858,1653,1982,390,79410,Missouri,Midwest
859,1152,1393,860,54380,Illinois,Midwest
860,1458,1757,850,58600,Kentucky,South
861,1249,1510,660,48950,Missouri,Midwest
862,1939,2333,830,40670,Kentucky,South
863,1591,1919,640,52340,Illinois,Midwest
864,1180,1397,750,39140,Missouri,Midwest
865,1846,2195,1170,41090,Kentucky,South
866,780,951,790,25600,Missouri,Midwest
867,1565,1854,900,100900,Illinois,Midwest
868,1648,1959,370,77080,Indiana,Midwest
869,1775,2104,980,105150,Kentucky,South
870,1439,1732,1170,80580,Iowa,Midwest
871,1487,1776,800,46230,Kentucky,South
872,1800,2158,1100,98260,Missouri,Midwest
873,1690,2024,1070,75930,Iowa,Midwest
874,1209,1452,830,52050,Kentucky,South
875,1859,2222,1210,87000,Illinois,Midwest
876,1691,2023,540,60270,Missouri,Midwest
877,1259,1493,100,88270,Indiana,Midwest
878,1771,2138,820,57820,Illinois,Midwest
879,1205,1468,1210,61210,Kentucky,South
880,1792,2131,810,76420,Iowa,Midwest
881,1263,1516,780,70980,Illinois,Midwest
882,1344,1605,1160,76740,Kentucky,South
883,1819,2187,590,47920,Missouri,Midwest
884,1357,1625,1140,52160,Iowa,Midwest
885,1396,1673,690,32740,Kentucky,South
886,1118,1337,560,72270,Iowa,Midwest
887,1655,1986,1150,77430,Kentucky,South
888,1156,1398,140,92370,Illinois,Midwest
889,1451,1734,670,34880,Iowa,Midwest
890,1539,1829,650,46580,Missouri,Midwest
891,1549,1851,1220,70620,Illinois,Midwest
892,1582,1910,1080,66390,Kentucky,South
893,1387,1663,850,82080,Iowa,Midwest
894,1200,1436,1060,76440,Illinois,Midwest
895,1299,1560,770,96610,Kentucky,South
896,1174,1429,1110,54340,Iowa,Midwest
